Y,ID,Operator,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30
15.60254441,G10163,IK,12/05/2022,Low,Cheap,Fast,Long,Warm,Control room,Yes,Uncertain,Ceramic,Textured,1.6804055,-0.032459606,5.437214988,-2.807663274,2.792618748,5.278356035,-3.989172709,-1.020438155,1.795939138,1.81531088,77.22461052,81.11061597,68.19879287,59.58534778,64.21445448,72.63822148,69.09030273,69.21240306,90.11403866,64.30138264,-23.95596986,-14.97947096,-16.98648003,2.824977903,-25.18752605,-9.622840674,-44.04511166,-8.413603244,-18.04413181,-1.748631013
12.8830447,G10164,IK,19/05/2022,Low,Cheap,Fast,NA,Warm,Storage tanks,Yes,Under review,Plastic,Smooth,1.225460159,8.002131258,9.62221086,10.00397623,2.551139628,3.482115163,8.930506608,1.725213399,2.021714786,15.10558971,NA,52.66095025,59.89209124,51.28005972,61.24425672,54.50434228,68.33742714,58.86623032,NA,47.75691612,-20.07233717,-15.60377377,NA,-29.04501189,-28.32539252,NA,-29.11166988,-30.04553368,-26.57632422,-11.96251562
10.44540487,G10165,IK,26/05/2022,Medium,Expensive,Medium,Very Long,Warm,Steam plant,No,Checked,Ceramic,Textured,26.36983106,17.29783255,30.11071286,21.05930802,22.30757511,NA,14.18931458,27.93839898,13.61039153,21.99191311,58.14261747,45.4006473,60.33882919,48.56697482,32.81373605,60.19411165,62.86123716,60.5210232,57.20814533,44.87581955,36.81109139,13.26393381,22.95658171,13.92767082,43.49501595,8.061812783,15.81605306,-0.576115419,16.07357089,14.91226875
31.81852498,G10166,HN,2/06/2022,High,Fair,Medium,NA,Hot,Steam plant,Yes,Under review,Wooden,Textured,25.32379426,NA,15.80028409,19.27762861,14.88140988,NA,23.43276831,19.56285774,13.83678899,NA,54.01071081,43.96140795,NA,44.61145232,NA,68.33576836,58.99090548,53.45338004,56.59452813,43.67640526,-29.82610105,-21.56541499,-30.8814239,-24.9970822,-27.48620659,-18.8374301,-19.42733644,-37.1401952,-11.9793355,-17.54419041
13.54454534,G10167,OL,10/06/2022,High,Cheap,Fast,Very Long,Warm,Steam plant,No,Under review,Metal,Rough,43.24590812,35.92706668,31.99410878,28.46808032,43.53058893,31.73726656,33.09263856,26.23295636,39.03212618,25.98629097,34.78883172,54.17144942,52.30874676,44.53597752,46.63684114,65.70647702,35.22618454,74.80335882,53.37779716,67.81534259,-4.949524057,-30.97559235,-5.43363171,-11.25980662,-36.97276187,-6.631450429,-10.02373173,-0.105934632,-20.36122567,-7.691527638
22.31354683,G10168,IK,16/06/2022,Low,Fair,Fast,Short,Warm,Steam plant,Yes,Under review,Wooden,Smooth,26.57406,25.11895643,29.47445057,32.23055426,24.52797041,NA,26.19787266,29.81110595,21.19201953,34.36633204,25.04846852,24.23830211,18.64412903,44.77500669,34.33858158,41.16338315,35.57235457,14.08842475,24.18088398,49.7602006,74.01256593,81.55122599,72.22362604,86.86434186,77.37106271,84.41358289,79.8443936,73.38008513,84.98987226,98.46421519
39.39240714,G10169,IK,24/06/2022,Medium,Cheap,Medium,Long,Warm,Steam plant,No,Uncertain,Wooden,Smooth,19.47229225,18.91267302,21.33356081,20.9806871,23.98669784,NA,24.42842145,17.60376125,20.29714889,24.89096828,88.21466383,100.035223,93.19008727,114.3130586,83.7404011,94.07183568,107.5258633,86.90640907,114.0026281,91.35191643,87.15216139,111.4392145,119.0908475,109.5245964,88.04152994,90.38735674,86.45320272,74.61046951,90.79512464,90.94606155
25.92286075,G10170,IK,30/06/2022,Low,Cheap,Fast,Long,Warm,Storage tanks,No,Under review,Ceramic,Smooth,21.06315473,17.78636614,9.350088284,10.46933728,15.10552598,NA,19.91856495,15.77417969,8.979104534,18.17594009,98.2152614,81.66363108,85.04342746,76.75365398,78.6745388,84.96597239,93.90560597,80.9314796,80.34560926,102.9676167,-35.85921624,-42.15085776,-29.81721064,-39.61389271,-27.80622267,-28.28503037,-39.81686066,-27.93727987,-22.85787522,-18.4484955
9.222928274,G10171,IK,8/07/2022,Medium,Expensive,Medium,Very Long,Warm,Control room,No,Checked,Wooden,Rough,33.3646792,22.82681769,28.25844244,32.41927923,22.57885094,27.59358076,27.31958195,31.96104632,32.44944708,30.14525184,40.68363641,30.51167212,32.53091736,35.78303039,26.67761395,32.74034477,23.84483022,49.02633056,37.64182612,36.99154778,-10.69534765,-1.528303198,13.47024236,-10.00635452,-8.972542707,-5.461843953,-17.87518937,-11.3989787,-10.413595,-2.13357501
10.75145946,G10172,IK,15/07/2022,Medium,Expensive,Slow,Short,Warm,Storage tanks,Yes,Checked,Wooden,Textured,11.69435563,13.1644042,5.847676681,10.48366922,18.65553945,12.08965724,17.51923082,15.48442176,0.011812457,26.06447928,65.50650036,85.0375417,66.05300759,89.91645939,91.28255672,86.10760393,74.40829222,65.72148512,80.15254305,81.07066948,-10.19606169,-26.20012167,-23.10601027,-13.36461328,-33.60382571,-36.45065125,-28.14295661,-13.12425904,-41.76619208,-6.188337823
30.59190309,G10173,IK,22/07/2022,Medium,Expensive,Fast,Long,Hot,Storage tanks,No,Under review,Plastic,Smooth,35.94110061,31.63973808,28.72298178,24.08497777,28.31601784,31.48197493,27.0810339,33.0265553,32.80669727,37.83903645,88.67195668,98.99147047,104.7840567,96.29071436,97.05662919,92.4935718,94.90866386,104.2229404,63.8630513,98.83958459,98.06552724,57.76637098,95.46785616,88.50460965,88.93304279,97.6836624,79.8923971,82.45539882,82.98599428,64.08865363
20.73719137,G10174,IK,28/07/2022,Medium,Expensive,Medium,Long,Hot,Control room,No,Checked,Ceramic,Rough,4.634414256,-1.561361941,-2.135288814,-3.05877779,2.239095345,-4.091614657,2.908104414,0.505967435,0.441991004,-1.515376838,82.33570063,78.29026103,87.75148211,90.31859804,86.46566223,71.69064666,88.03300811,78.35895141,88.08397175,87.57188973,23.99841316,47.87566643,40.06372954,33.24952957,36.85707471,55.65298455,26.38704199,35.89440897,47.58696479,58.7315684
26.15849269,G10175,HN,5/08/2022,Medium,Expensive,Fast,Long,Cold,Steam plant,No,Checked,Plastic,Textured,30.51496818,25.40038299,23.78792668,33.16316677,33.04690554,41.03238947,36.39137828,31.26424533,27.41774671,33.7581064,94.74720579,94.14300237,90.50791491,85.71600198,78.59679539,85.34564214,80.28939844,105.1586624,87.23372902,104.6210806,59.99123248,84.70225192,54.02658034,82.49495334,68.7508843,53.26180271,69.46272338,48.69673816,50.70563344,84.02734425
24.47350454,G10176,HN,12/08/2022,High,Expensive,NA,Long,Hot,Steam plant,Yes,Checked,Plastic,Textured,13.13819725,9.610400672,15.84562691,NA,10.09225029,11.2236671,6.064473208,13.57144216,12.71605783,11.9409513,43.42039431,50.90878302,43.17582305,41.60680231,55.02198217,27.05055337,60.96961522,NA,NA,48.57961814,89.37185667,81.4443393,83.49118255,75.60418146,NA,79.90098515,86.89582224,83.90715499,89.46164815,70.46410879
12.43685591,G10177,HN,18/08/2022,High,Expensive,NA,Short,Warm,Control room,Yes,Under review,Wooden,Rough,7.843343515,-5.720180235,-2.438608928,0.534873237,NA,2.169477352,9.822688863,0.789381795,5.773594253,-1.858735908,63.0069584,76.00177917,91.5663184,77.81071092,78.47639509,NA,NA,77.3982027,66.0482282,78.55061893,13.92494648,22.57467337,12.07236381,27.40256022,34.09967849,16.3425339,NA,12.70355833,25.17514441,23.32970198
14.42617765,G10178,IK,26/08/2022,High,Cheap,Medium,Short,Warm,Storage tanks,No,Checked,Metal,Textured,1.145499871,-3.771715983,4.402852168,8.516013924,-3.639281108,-1.40172683,-3.88005087,7.436037863,1.849412239,-0.37990138,74.81366793,75.49698745,83.82289553,68.77627156,60.65948387,72.84881101,90.22328779,60.6463761,77.67118576,74.98364638,7.647589163,0.435153197,10.72845617,10.82874516,12.20568024,-2.20953547,-5.250345695,-14.66844613,-1.696815472,1.836892835
16.17725399,G10179,IK,1/09/2022,Medium,Expensive,Slow,Long,Hot,Control room,No,Checked,Wooden,Textured,17.95309643,13.46837998,18.55568272,22.04087139,17.2589962,9.955578039,6.767357252,18.89936949,21.98632125,22.89718036,51.50760845,55.49089848,45.82558574,39.89109005,64.13280713,53.38612373,54.70464552,40.96632583,46.59344876,50.78806562,82.12030964,91.36055588,86.84800666,84.24452512,74.60671728,67.37318818,73.96476174,74.01378922,77.12190987,95.07351671
14.82773258,G10180,OL,9/09/2022,High,Cheap,Medium,Short,Warm,Control room,Yes,Under review,Ceramic,Textured,11.55674776,18.13828692,14.47104873,9.18717727,12.79384971,12.21209259,12.7998412,12.28402959,11.99208464,12.0591321,43.11607846,34.66717014,39.71016406,39.20675545,16.38450304,NA,38.08063422,21.27254125,NA,31.60901486,NA,-50.13047781,-20.11843823,NA,NA,-7.736999419,-16.66943358,-23.80205073,-24.5198773,-23.03708652
36.99291205,G10181,IK,15/09/2022,High,Expensive,Medium,Long,Cold,Steam plant,No,Uncertain,Ceramic,Textured,31.2383594,38.76763826,34.58599158,30.86255371,38.71776811,41.01487732,29.95805454,32.17315495,33.99242608,37.75047458,86.82640985,101.9887738,86.81327621,79.68216333,98.71947724,109.3988045,90.68969557,91.32888006,80.67824553,88.95415301,22.26694584,1.728102474,-4.392428455,27.23499629,7.27861173,18.11605115,28.61205048,7.473915386,11.90519852,0.466416265
31.5514166,G10182,IK,22/09/2022,Medium,Expensive,Slow,Long,NA,Steam plant,Yes,Under review,Wooden,NA,29.43764363,39.29014005,36.01244507,28.64918677,NA,28.31469962,39.48444588,29.97340034,38.59048676,NA,108.4899586,97.40623543,97.9498536,99.41205837,90.92984177,100.3834567,97.53262222,96.81086179,101.4409808,94.08425581,78.01568038,67.94090734,100.1924368,103.5503101,NA,91.46202603,88.15773736,96.4374513,91.99119581,79.00751089
5.000440772,G10183,IK,29/09/2022,Low,Expensive,Medium,NA,Warm,Storage tanks,Yes,Checked,Plastic,Smooth,-6.926146308,5.352940501,-1.158688291,-0.755209072,-5.997818581,-3.966734031,-7.792485663,9.790615913,-1.41699342,5.79814632,73.55288733,44.6431929,57.51449304,NA,60.4337328,61.38454232,51.59677533,NA,54.59479624,55.57862564,-51.03650528,NA,-28.62324572,-33.32434838,-43.10831706,-45.3294913,-88.90794455,-49.21221282,NA,-41.02915161
1.32638156,G10184,HN,6/10/2022,High,Expensive,Slow,Very Long,Warm,Control room,No,Uncertain,Metal,Smooth,-2.291763544,5.055956779,-9.888138949,-0.078785379,3.4379257,3.187970811,-5.039469799,-0.03676878,-1.99616409,0.267642276,33.16663331,28.06448295,47.92728203,44.94929317,32.40035895,29.028156,25.80771552,15.25328344,31.50166664,31.74366554,2.844747933,18.72407948,-4.439061275,18.75796139,16.07298997,3.633922013,14.76953395,15.72951614,-18.67937013,-3.08184511
18.61029201,G10185,IK,14/10/2022,Low,Cheap,Medium,Short,Warm,Steam plant,No,Under review,Wooden,Textured,6.920568565,14.30214111,9.329072451,10.28678323,6.124418378,6.114495545,3.550265714,11.02689774,12.17752868,11.0776824,54.77959845,56.74622936,60.81042543,44.69932897,66.07628745,65.56201914,56.8765906,62.5331489,57.57575778,57.25416125,66.16788434,81.13112268,58.97457886,49.52588732,73.25501162,71.66217559,94.2520579,64.94056211,86.14768838,69.28115892
17.74989098,G10186,IK,20/10/2022,Low,Fair,Medium,Short,Hot,Steam plant,No,Uncertain,Ceramic,Textured,3.43044365,5.647544924,0.695661688,7.518398074,11.07240479,10.98039861,8.849055547,16.13784686,6.465270025,6.22424635,48.647741,48.00253768,67.697813,47.60819902,67.87572336,46.63954875,58.44564088,56.43738716,52.22473855,62.84560235,-50.1534204,-35.94836481,-57.27240715,-52.31393436,-40.52393821,-31.34782254,-46.21776047,-34.37614966,-52.52967497,-57.12409909
16.80802276,G10187,HN,27/10/2022,Low,Cheap,Medium,Short,Warm,Control room,No,Checked,Ceramic,Textured,37.76364095,29.82893914,26.64338,28.13924566,29.13679622,30.70121939,28.05799845,34.19280652,25.91667643,26.10064418,45.99329812,54.2564346,48.65818444,66.78054778,46.7124897,57.3331852,76.13512435,60.1211985,63.16054226,73.13366669,-18.16758098,1.767324347,-10.78389496,7.107982448,6.589792795,-8.005050056,-21.14846144,-5.737554876,-22.79965892,-6.266974556
26.85171696,G10188,OL,3/11/2022,High,Fair,Medium,Short,Hot,Steam plant,No,Under review,Plastic,Smooth,26.51176911,21.74824102,18.33194807,14.91261585,13.96816353,NA,15.82280607,16.10983787,15.29308031,16.67541138,34.72390667,47.09461889,51.25195899,43.18763611,46.71474913,34.85322124,51.35873349,44.01420311,42.86368264,32.03698861,83.22697414,88.46205477,93.73917651,101.6718906,69.57278228,74.8008602,99.55844395,84.09481835,91.27711735,100.2360683
33.48628378,G10189,IK,10/11/2022,High,Cheap,Fast,Long,Hot,Steam plant,No,Checked,Wooden,Rough,32.18511296,37.25151942,34.40657809,33.53163888,33.8764123,31.87341227,32.75460859,24.62116439,41.68502792,41.17916476,88.56744757,102.3721463,76.23334769,96.06199827,107.1196708,96.06332478,90.20567444,110.5096953,101.5408473,100.9705644,-61.17481831,-36.73011697,-24.49174565,-35.4041149,-32.61841432,-60.38172328,-60.24842944,-45.78838476,-32.95082776,-45.90994066
17.24904634,G10190,IK,17/11/2022,Medium,Fair,Medium,Short,Warm,Control room,No,Checked,Wooden,Rough,8.777173112,1.724202503,6.346617072,6.787158807,4.182976197,5.969810323,0.835079592,-1.791662893,5.959378771,4.041118823,78.4821735,72.205604,69.91346687,84.56586675,81.19174532,74.23150889,91.16405966,81.44555006,86.20457479,83.39771737,-34.53733548,-32.56646661,-27.16143665,-40.52939854,-30.3246966,-28.17649486,-33.28997986,-12.88951514,-37.83879696,-27.00588779
30.44378617,G10191,IK,25/11/2022,Medium,Expensive,Fast,Long,Warm,Steam plant,Yes,Under review,Wooden,Smooth,22.4431025,18.9219825,19.2200894,22.11884819,14.89677331,NA,25.81407069,21.87410127,17.05772867,27.35477695,72.95456041,75.40491703,57.33370548,72.89715034,79.47342345,69.97714196,72.68583812,76.6989749,76.08219554,75.64996595,-60.26405109,-20.19927968,-46.46027677,-27.66884355,-55.26920493,-63.56494722,-52.8851698,-50.86681991,-34.24722755,-28.44774623
14.86716291,G10192,HN,1/12/2022,High,NA,Medium,Very Long,Hot,Steam plant,Yes,Under review,Plastic,Textured,30.01280905,38.98056683,NA,23.44965321,28.99587509,NA,NA,21.55529501,NA,25.0504247,54.12405248,61.68760163,57.22986177,57.19958555,49.80439194,60.64229263,56.97221949,48.88208169,63.10227831,49.01095631,38.88472761,25.36710547,7.703662695,0.757143217,25.56439818,14.21113537,16.33672399,15.8087398,NA,24.26925261
14.18540546,G10193,IK,8/12/2022,High,Expensive,Fast,Short,Cold,Storage tanks,No,Checked,Wooden,Rough,-13.84288857,-0.879702729,4.859896433,5.159744426,-5.541388536,-5.979780018,15.67703805,5.692295848,-2.709908658,3.317931778,102.3962554,98.98619516,86.63773471,104.2269518,96.72831311,108.3764775,90.95280013,95.35154444,90.6588621,111.0431249,93.91584783,95.82354389,73.31907813,99.4715691,105.625284,103.3536304,72.96050325,79.10858424,71.25629576,98.01957716
24.5039562,G10194,IK,16/12/2022,Low,Cheap,Fast,Long,Warm,Storage tanks,No,Uncertain,Wooden,Smooth,21.12698065,23.05196736,20.30404223,19.01142287,22.27336467,13.83066912,33.66072847,28.55802843,21.18150401,23.93635598,37.70676458,22.14429198,23.79215467,40.87280417,24.45632639,49.40026262,22.83814775,36.02099773,20.8146865,31.331063,-37.64287695,-18.54221591,-23.82712692,-27.08051398,-63.08784594,-32.97716732,-41.39769308,-21.15709098,-33.23089976,-42.42595478
17.86365636,G10195,OL,23/12/2022,Medium,Expensive,Fast,NA,Hot,Steam plant,Yes,Checked,Wooden,Smooth,-5.216390344,11.2509063,-2.014901913,4.294116771,1.961931934,-2.188882431,3.797803506,-7.986669705,-7.877241317,2.478025182,NA,64.91236943,86.74011954,85.50071865,58.85400181,76.15283127,69.00316227,70.99749337,NA,77.43497895,89.37056152,NA,65.87250644,85.54784863,55.93457191,68.74468994,73.74223487,73.39590058,NA,103.1145054
27.72914552,G10196,IK,30/12/2022,Medium,Expensive,Fast,Long,Warm,Steam plant,No,Under review,Metal,Textured,23.79184544,19.71012415,32.31404206,21.13528051,16.48237459,32.44723319,28.67427672,15.38659982,31.11737758,25.42209087,85.97266618,107.925702,115.8246541,96.34062646,100.2338601,102.4085611,90.99700798,95.17487471,103.1417402,119.0197553,48.7704535,69.8965831,54.16502255,31.44930761,36.53142124,57.35466625,60.77941477,40.02668299,45.4966651,49.14164992
20.08314111,G10197,OL,5/01/2023,Medium,Expensive,Fast,Long,Hot,Control room,No,Under review,Plastic,Textured,34.81200591,35.7396451,22.34641815,30.82726548,34.27055847,27.26044205,19.19529885,23.76859676,30.44564916,23.05634404,42.97876344,40.64719694,29.59885629,25.88058827,46.57201147,35.12267492,35.45434435,35.00912106,51.34433338,39.24077804,62.87180938,68.08516757,68.96011873,60.47252621,70.496082,62.56473947,57.83710679,60.31844608,36.83996472,54.93771622
25.21337245,G10198,OL,13/01/2023,Low,Expensive,Fast,Long,Hot,Steam plant,No,Uncertain,Wooden,Textured,16.79478232,2.684357556,10.96098009,14.44192392,9.091138094,8.902921564,16.52982718,16.07017569,9.371020989,14.72706217,49.89922845,62.03060465,48.4079864,61.66226458,66.13495161,66.37278483,54.7824745,65.11152567,60.34061136,69.24933414,-0.753182492,12.90026106,8.554645021,2.71170873,-1.349291282,-5.845384739,6.453096933,0.191746699,6.317082122,-0.912604369
21.84780066,G10199,IK,20/01/2023,Low,Expensive,Fast,Long,Warm,Control room,Yes,Checked,Ceramic,Smooth,32.4838826,28.21250668,20.46976757,26.42954703,28.20916074,NA,28.06587549,29.59721848,24.13606954,26.01403641,20.15232376,22.88471403,43.85895172,29.83631297,47.48980181,33.02618357,43.3955644,41.09276685,35.50563977,53.85527559,-19.10318703,-22.9779595,2.85135749,-16.92348155,-14.35837299,2.25874818,-1.321592854,-18.07598718,-13.21728728,-14.79376053
21.57537743,G10200,HN,26/01/2023,High,Expensive,Fast,Short,Hot,Storage tanks,No,Under review,Ceramic,Smooth,18.72246477,21.94392681,22.33448874,9.094861424,19.59701704,NA,13.87776079,9.505925609,15.8961372,24.99285321,85.11737293,77.82168222,67.94662752,61.78223585,70.70663412,91.55925914,61.85345076,72.54181718,89.7987006,63.75841539,18.44126162,49.26992602,65.17471398,37.97614666,55.43137513,22.61994313,51.81710475,54.80070311,40.55978902,37.25920911
20.57537373,G10201,HN,3/02/2023,Medium,Expensive,Medium,Short,Cold,Steam plant,Yes,Under review,Ceramic,Textured,23.59709436,28.89170149,19.3144579,31.46078543,25.07273326,NA,17.01448107,23.15451943,26.3737282,36.46977302,42.91581193,59.36827998,41.10748753,61.72308189,82.91737974,57.06860372,59.41956642,51.34739476,55.22247785,47.65208717,-18.01126898,-12.97571642,-23.39363663,-22.45602982,-28.93848544,-11.71610438,-14.27895756,-28.65919506,-19.78075346,-31.01547223
8.444577566,G10202,IK,9/02/2023,Medium,Cheap,Fast,Short,Warm,Storage tanks,No,Uncertain,Ceramic,Rough,8.925069102,9.651429082,6.008883111,12.47746818,7.143280207,2.69311754,13.01450866,3.257122683,9.135955277,4.238325911,17.98416891,37.34658113,47.28607093,20.38822286,39.37276604,26.05369645,27.58969072,31.73285834,32.0968804,31.83441796,5.034294231,10.03368144,3.48960859,1.131336301,-9.448794232,-17.01706584,-15.04854674,3.556885587,-4.17346753,-9.441426056
26.27270367,G10203,IK,16/02/2023,Low,Expensive,Fast,Long,Warm,Control room,No,Checked,Wooden,Smooth,27.72457152,24.60105746,27.0752676,24.6297975,36.48081023,32.89152656,30.79436011,28.81596587,29.32727422,26.94687694,55.34810211,67.18182898,52.65453549,47.58559251,58.55256442,45.73846199,52.65140264,51.9720567,53.10543982,57.31417073,30.66586937,-3.901546724,28.03397265,-23.66984121,4.157293056,11.35576277,21.41979724,6.273271185,28.97612072,8.895158396
20.52837618,G10204,OL,24/02/2023,High,Expensive,Medium,Short,Hot,Storage tanks,No,Under review,Metal,Rough,18.96416025,25.30436183,20.91954629,12.31649753,16.48517853,14.128488,12.36770797,11.28944985,21.15784139,10.99012774,69.45622047,77.39882482,85.40486398,67.95656086,96.55214014,80.51668469,91.26922445,74.45774011,88.49507792,83.83092657,60.78325831,55.40110509,27.33213381,42.15908945,46.90147351,34.43953783,34.54950264,51.01220152,60.19553878,48.54067931
22.52673139,G10205,IK,3/03/2023,High,Cheap,Slow,Short,Warm,Steam plant,No,Uncertain,Wooden,Rough,27.98122752,29.11706382,35.4343555,32.50799806,28.88207034,28.28922643,23.57516394,26.08859541,28.11774595,35.8988439,64.56260828,50.19173704,56.06319636,67.21985886,52.32317956,47.40232615,68.13500251,55.38346358,48.672076,61.51701875,42.40421653,12.95956242,19.98017124,33.4332469,46.10757283,37.12845362,28.86718438,33.42490164,28.75398854,23.83601069
17.2550595,G10206,IK,9/03/2023,Medium,Expensive,NA,Short,Warm,Storage tanks,Yes,Uncertain,Metal,Rough,8.675742893,3.008591166,8.624433849,1.619324449,11.25682099,NA,3.493395094,2.064781547,1.853791658,7.329169836,92.26648702,86.38598964,85.78781689,87.8906558,74.94862388,NA,79.44147019,82.71249444,75.76685038,81.04286863,87.81455305,96.74721742,NA,63.29465896,119.5133027,77.87832084,71.22835863,NA,106.390563,101.8575151
19.91181086,G10207,HN,16/03/2023,Low,Expensive,Medium,Short,Hot,Storage tanks,No,Checked,Wooden,Rough,27.68224568,29.88189384,27.64263314,31.12695151,31.42236656,NA,23.40849238,24.69300425,28.50678763,24.62131728,69.86570637,64.15404116,63.02312689,44.79454419,70.45993473,54.26377767,79.76839747,79.02134923,54.4521987,52.89569562,2.069372705,-20.75944987,-1.329396739,-1.975409262,7.48615821,-2.659219553,13.36583456,-2.581258902,-12.92873158,0.723264169
21.51192768,G10208,HN,23/03/2023,Medium,Expensive,Fast,Long,Cold,Control room,No,Checked,Ceramic,Textured,31.61311434,37.66154282,35.31310707,30.86676379,21.77521838,NA,23.96846552,21.79867303,26.92577636,24.63359228,92.54026554,92.86101796,94.11720988,93.20780972,91.84456526,84.24033521,89.76763033,81.62407499,97.45413662,96.89320712,11.65393933,17.73403768,19.76875379,54.47308943,31.29481217,28.90723235,39.226499,15.51261484,42.16133335,37.57890439
19.55740608,G10209,IK,30/03/2023,High,Fair,Medium,Short,Warm,Control room,No,Checked,Ceramic,Rough,15.97742663,13.19297467,17.02021877,16.23459777,21.46076167,NA,21.53790897,27.52889227,17.31902122,18.97183212,94.9373306,77.96897207,91.81129857,93.18464674,65.29517308,86.24465886,86.25172893,68.6244488,88.06512058,88.15445641,7.752653954,-3.670685146,5.776046445,-1.254059656,3.204500645,1.617932381,-6.931091663,-2.833704311,3.850856553,-9.201682609
24.79605883,G10210,OL,6/04/2023,Low,Expensive,Slow,Long,Warm,Storage tanks,Yes,Under review,Wooden,Smooth,16.94299198,16.27035299,23.08915317,14.5557267,24.68004159,NA,13.67817036,16.37457957,26.16389755,16.50567782,69.71797801,91.41857232,80.34764869,82.47761654,64.57221531,81.36032534,76.07605204,83.14398988,66.38444769,70.72643559,-3.082278876,7.90849923,-10.68428577,0.981679974,-20.87769902,-22.98580196,-13.67382921,5.011357602,0.090746156,-15.56970786
26.08547326,G10211,HN,14/04/2023,High,Expensive,Fast,Short,Warm,Steam plant,No,Under review,Wooden,Rough,32.82312847,36.09625864,36.47962077,38.97847978,37.1987367,32.86253571,23.75027791,33.70650579,35.16992662,35.40505753,71.97145129,65.12890439,68.45845098,63.63370778,56.3175851,72.1191627,63.17881634,58.30306425,58.6160708,65.62067717,-19.24645348,-9.243866502,-0.961244718,-6.705511683,-4.000441924,-17.57007418,-31.84146742,-37.77014685,-19.78456305,-4.055767753
27.08168886,G10212,IK,21/04/2023,Low,Expensive,Medium,Short,Hot,Storage tanks,Yes,Under review,Wooden,Rough,39.8941112,36.42099538,38.31537528,24.10567092,42.41240371,43.96272149,25.34810671,37.99962799,43.23354456,39.76014248,87.25109413,103.2705607,103.066902,83.49290905,91.67633888,70.56444686,94.90928643,90.93771384,86.96188267,91.24420812,-20.14454045,-15.33827612,-20.00682314,-5.519915092,-14.83875979,-14.09677959,-17.35801101,-6.668337991,-24.05805571,-21.41038948
28.567894,G10213,IK,27/04/2023,High,NA,Fast,Short,Hot,Steam plant,Yes,Uncertain,Wooden,Smooth,31.5396692,32.32505605,28.82955199,23.79046595,18.09769695,NA,31.78658506,29.83436375,27.7064631,19.2947563,68.48267165,80.77459528,70.7610249,58.11121199,NA,67.03176803,NA,68.09553943,80.13182265,57.10918176,-39.28977066,-18.74785504,-33.41899238,-21.90740647,-29.38772192,-24.74683179,-19.77967329,NA,-37.91748311,NA
11.29302989,G10214,IK,4/05/2023,Low,Expensive,Fast,Very Long,Cold,Control room,No,Under review,Plastic,Smooth,31.36137621,20.29528673,25.39770089,32.08200615,34.58074967,33.11035401,30.06927599,22.63972322,38.07619212,31.96317355,70.92036897,94.76996567,85.48520375,93.41221136,77.55654714,81.08290651,66.83709815,83.14204408,75.62152792,74.26064049,-23.11134437,-23.87318569,-45.69549701,-28.09720664,-31.76722593,-31.64420947,-39.37876876,-17.26481363,-40.10388695,-39.91346314
13.50928547,G10215,OL,12/05/2023,Low,Expensive,Slow,Short,Hot,Storage tanks,Yes,Checked,Metal,Rough,31.46177377,33.44397742,31.14780904,NA,NA,NA,34.71162344,NA,39.13310987,30.15202097,75.85562215,79.12821497,74.45433942,93.95181833,72.44465689,72.94601368,58.70281867,66.64927725,65.44872456,NA,-22.56323026,-13.69832757,NA,-27.33353765,-13.12255866,-15.41344112,-18.67182092,-29.62401214,-29.25818969,-16.8656363
25.38442406,G10216,IK,18/05/2023,High,Expensive,Medium,Long,Cold,Steam plant,Yes,Under review,Wooden,Textured,-0.92978004,2.986383136,-8.430332296,4.772249521,2.028915206,10.28660704,-4.499326408,-9.614857057,1.356731572,1.261704343,37.00030636,16.9888881,41.27315047,29.2756057,32.26523165,32.80104355,35.64641228,22.44351291,16.76379338,28.61628398,-14.0732544,-19.49738168,-25.37560534,-8.676931136,-11.73287317,-5.162360062,-1.447531943,-2.909522306,4.105392917,11.44816651
9.183459533,G10217,IK,26/05/2023,High,Expensive,Fast,Very Long,Warm,Control room,No,Checked,Ceramic,Rough,47.66974081,41.68151087,41.08697954,31.88344943,42.00037234,37.7848884,41.88264587,44.38168311,41.57433904,44.06246639,52.30828954,54.62025675,67.07574231,60.23863995,59.49813783,51.10782815,59.31575821,55.21287354,60.18972804,63.34432154,-50.64839459,-36.48419327,-37.00897496,-31.7971681,-32.66491522,-45.45696124,-17.37197436,-52.87025401,-35.53951883,-54.63854648
18.68826773,G10218,IK,1/06/2023,Medium,NA,Slow,Long,Hot,Storage tanks,Yes,Checked,Metal,Textured,23.3928772,20.99902996,22.0851872,32.48319226,27.12478992,28.29182873,22.48945749,33.21813758,NA,21.08259375,85.73502566,82.04919278,81.14395175,72.96305363,93.15042033,94.56922289,90.57476118,82.6414254,95.93057322,82.54312128,89.23883357,61.82609302,73.72094053,NA,65.03322666,91.75619981,NA,68.43122988,NA,56.02637993
